iteration,value
1850,1.01606
1851,1.01607
1852,1.01609
1853,1.0161
1854,1.01611
1855,1.01612
1856,1.01614
1857,1.01615
1858,1.01616
1859,1.01617
1860,1.01618
1861,1.0162
1862,1.01621
1863,1.01622
1864,1.01623
1865,1.01624
1866,1.01625
1867,1.01626
1868,1.01627
1869,1.01628
1870,1.01629
1871,1.0163
1872,1.01631
1873,1.01632
1874,1.01633
1875,1.01634
1876,1.01635
1877,1.01636
1878,1.01637
1879,1.01638
1880,1.01639
1881,1.0164
1882,1.01641
1883,1.01641
1884,1.01642
1885,1.01643
1886,1.01644
1887,1.01645
1888,1.01645
1889,1.01646
1890,1.01647
1891,1.01647
1892,1.01648
1893,1.01649
1894,1.0165
1895,1.0165
1896,1.01651
1897,1.01651
1898,1.01652
1899,1.01653
1900,1.01653
1901,1.01654
1902,1.01654
1903,1.01655
1904,1.01655
1905,1.01656
1906,1.01656
1907,1.01657
1908,1.01657
1909,1.01658
1910,1.01658
1911,1.01658
1912,1.01659
1913,1.01659
1914,1.0166
1915,1.0166
1916,1.0166
1917,1.01661
1918,1.01661
1919,1.01661
1920,1.01662
1921,1.01662
1922,1.01662
1923,1.01662
1924,1.01663
1925,1.01663
1926,1.01663
1927,1.01663
1928,1.01663
1929,1.01664
1930,1.01664
1931,1.01664
1932,1.01664
1933,1.01664
1934,1.01664
1935,1.01664
1936,1.01664
1937,1.01664
1938,1.01664
1939,1.01664
1940,1.01664
1941,1.01664
1942,1.01664
1943,1.01664
1944,1.01664
1945,1.01664
1946,1.01664
1947,1.01664
1948,1.01664
1949,1.01664
1950,1.01664
1951,1.01664
1952,1.01664
1953,1.01663
1954,1.01663
1955,1.01663
1956,1.01663
1957,1.01663
1958,1.01663
1959,1.01662
1960,1.01662
1961,1.01662
1962,1.01662
1963,1.01661
1964,1.01661
1965,1.01661
1966,1.0166
1967,1.0166
1968,1.0166
1969,1.01659
1970,1.01659
1971,1.01659
1972,1.01658
1973,1.01658
1974,1.01658
1975,1.01657
1976,1.01657
1977,1.01656
1978,1.01656
1979,1.01655
1980,1.01655
1981,1.01655
1982,1.01654
1983,1.01654
1984,1.01653
1985,1.01653
1986,1.01652
1987,1.01651
1988,1.01651
1989,1.0165
1990,1.0165
1991,1.01649
1992,1.01649
1993,1.01648
1994,1.01647
1995,1.01647
1996,1.01646
1997,1.01645
1998,1.01645
1999,1.01644
2000,1.01643
2001,1.01643
2002,1.01642
2003,1.01641
2004,1.01641
2005,1.0164
2006,1.01639
2007,1.01638
2008,1.01638
2009,1.01637
2010,1.01636
2011,1.01635
2012,1.01635
2013,1.01634
2014,1.01633
2015,1.01632
2016,1.01631
2017,1.0163
2018,1.0163
2019,1.01629
2020,1.01628
2021,1.01627
2022,1.01626
2023,1.01625
2024,1.01624
2025,1.01623
2026,1.01622
2027,1.01621
2028,1.0162
2029,1.01619
2030,1.01619
2031,1.01618
2032,1.01617
2033,1.01616
2034,1.01615
2035,1.01614
2036,1.01613
2037,1.01611
2038,1.0161
2039,1.01609
2040,1.01608
2041,1.01607
2042,1.01606
2043,1.01605
2044,1.01604
2045,1.01603
2046,1.01602
2047,1.01601
2048,1.01599
2049,1.01598
2050,1.01597
2051,1.01596
2052,1.01595
2053,1.01594
2054,1.01593
2055,1.01591
2056,1.0159
2057,1.01589
2058,1.01588
2059,1.01587
2060,1.01585
2061,1.01584
2062,1.01583
2063,1.01582
2064,1.0158
2065,1.01579
2066,1.01578
2067,1.01576
2068,1.01575
2069,1.01574
2070,1.01573
2071,1.01571
2072,1.0157
2073,1.01569
2074,1.01567
2075,1.01566
2076,1.01565
2077,1.01563
2078,1.01562
2079,1.0156
2080,1.01559
2081,1.01558
2082,1.01556
2083,1.01555
2084,1.01554
2085,1.01552
2086,1.01551
2087,1.01549
2088,1.01548
2089,1.01546
2090,1.01545
2091,1.01544
2092,1.01542
2093,1.01541
2094,1.01539
2095,1.01538
2096,1.01536
2097,1.01535
2098,1.01533
2099,1.01532
2100,1.0153
2101,1.01529
2102,1.01527
2103,1.01526
2104,1.01524
2105,1.01523
2106,1.01521
2107,1.0152
2108,1.01518
2109,1.01516
2110,1.01515
2111,1.01513
2112,1.01512
2113,1.0151
2114,1.01509
2115,1.01507
2116,1.01505
2117,1.01504
2118,1.01502
2119,1.01501
2120,1.01499
2121,1.01497
2122,1.01496
2123,1.01494
2124,1.01493
2125,1.01491
2126,1.01489
2127,1.01488
2128,1.01486
2129,1.01484
2130,1.01483
2131,1.01481
2132,1.01479
2133,1.01478
2134,1.01476
2135,1.01474
2136,1.01473
2137,1.01471
2138,1.01469
2139,1.01468
2140,1.01466
2141,1.01464
2142,1.01463
2143,1.01461
2144,1.01459
2145,1.01457
2146,1.01456
2147,1.01454
2148,1.01452
2149,1.01451
2150,1.01449
2151,1.01447
2152,1.01445
2153,1.01444
2154,1.01442
2155,1.0144
2156,1.01438
2157,1.01437
2158,1.01435
2159,1.01433
2160,1.01431
2161,1.0143
2162,1.01428
2163,1.01426
2164,1.01424
2165,1.01423
2166,1.01421
2167,1.01419
2168,1.01417
2169,1.01415
2170,1.01414
2171,1.01412
2172,1.0141
2173,1.01408
2174,1.01406
2175,1.01405
2176,1.01403
2177,1.01401
2178,1.01399
2179,1.01397
2180,1.01396
2181,1.01394
2182,1.01392
2183,1.0139
2184,1.01388
2185,1.01387
2186,1.01385
2187,1.01383
2188,1.01381
2189,1.01379
2190,1.01377
2191,1.01376
2192,1.01374
2193,1.01372
2194,1.0137
2195,1.01368
2196,1.01366
2197,1.01365
2198,1.01363
2199,1.01361
2200,1.01359
2201,1.01357
2202,1.01355
2203,1.01353
2204,1.01352
2205,1.0135
2206,1.01348
2207,1.01346
2208,1.01344
2209,1.01342
2210,1.0134
2211,1.01339
2212,1.01337
2213,1.01335
2214,1.01333
2215,1.01331
2216,1.01329
2217,1.01327
2218,1.01325
2219,1.01324
2220,1.01322
2221,1.0132
2222,1.01318
2223,1.01316
2224,1.01314
2225,1.01312
2226,1.0131
2227,1.01309
2228,1.01307
2229,1.01305
2230,1.01303
2231,1.01301
2232,1.01299
2233,1.01297
2234,1.01295
2235,1.01293
2236,1.01292
2237,1.0129
2238,1.01288
2239,1.01286
2240,1.01284
2241,1.01282
2242,1.0128
2243,1.01278
2244,1.01277
2245,1.01275
2246,1.01273
2247,1.01271
2248,1.01269
2249,1.01267
2250,1.01265
2251,1.01263
2252,1.01262
2253,1.0126
2254,1.01258
2255,1.01256
2256,1.01254
2257,1.01252
2258,1.0125
2259,1.01248
2260,1.01247
2261,1.01245
2262,1.01243
2263,1.01241
2264,1.01239
2265,1.01237
2266,1.01235
2267,1.01234
2268,1.01232
2269,1.0123
2270,1.01228
2271,1.01226
2272,1.01224
2273,1.01222
2274,1.01221
2275,1.01219
2276,1.01217
2277,1.01215
2278,1.01213
2279,1.01211
2280,1.01209
2281,1.01208
2282,1.01206
2283,1.01204
2284,1.01202
2285,1.012
2286,1.01198
2287,1.01197
2288,1.01195
2289,1.01193
2290,1.01191
2291,1.01189
2292,1.01187
2293,1.01186
2294,1.01184
2295,1.01182
2296,1.0118
2297,1.01178
2298,1.01177
2299,1.01175
2300,1.01173
2301,1.01171
2302,1.01169
2303,1.01168
2304,1.01166
2305,1.01164
2306,1.01162
2307,1.0116
2308,1.01159
2309,1.01157
2310,1.01155
2311,1.01153
2312,1.01151
2313,1.0115
2314,1.01148
2315,1.01146
2316,1.01144
2317,1.01143
2318,1.01141
2319,1.01139
2320,1.01137
2321,1.01136
2322,1.01134
2323,1.01132
2324,1.0113
2325,1.01129
2326,1.01127
2327,1.01125
2328,1.01123
2329,1.01122
2330,1.0112
2331,1.01118
2332,1.01117
2333,1.01115
2334,1.01113
2335,1.01111
2336,1.0111
2337,1.01108
2338,1.01106
2339,1.01105
2340,1.01103
2341,1.01101
2342,1.01099
2343,1.01098
2344,1.01096
2345,1.01094
2346,1.01093
2347,1.01091
2348,1.01089
2349,1.01088
2350,1.01086
2351,1.01084
2352,1.01083
2353,1.01081
2354,1.01079
2355,1.01078
2356,1.01076
2357,1.01075
2358,1.01073
2359,1.01071
2360,1.0107
2361,1.01068
2362,1.01066
2363,1.01065
2364,1.01063
2365,1.01062
2366,1.0106
2367,1.01058
2368,1.01057
2369,1.01055
2370,1.01054
2371,1.01052
2372,1.0105
2373,1.01049
2374,1.01047
2375,1.01046
2376,1.01044
2377,1.01042
2378,1.01041
2379,1.01039
2380,1.01038
2381,1.01036
2382,1.01035
2383,1.01033
2384,1.01032
2385,1.0103
2386,1.01029
2387,1.01027
2388,1.01026
2389,1.01024
2390,1.01022
2391,1.01021
2392,1.01019
2393,1.01018
2394,1.01016
2395,1.01015
2396,1.01013
2397,1.01012
2398,1.01011
2399,1.01009
2400,1.01008
2401,1.01006
2402,1.01005
2403,1.01003
2404,1.01002
2405,1.01
2406,1.00999
2407,1.00997
2408,1.00996
2409,1.00995
2410,1.00993
2411,1.00992
2412,1.0099
2413,1.00989
2414,1.00987
2415,1.00986
2416,1.00985
2417,1.00983
2418,1.00982
2419,1.0098
2420,1.00979
2421,1.00978
2422,1.00976
2423,1.00975
2424,1.00974
2425,1.00972
2426,1.00971
2427,1.0097
2428,1.00968
2429,1.00967
2430,1.00966
2431,1.00964
2432,1.00963
2433,1.00962
2434,1.0096
2435,1.00959
2436,1.00958
2437,1.00956
2438,1.00955
2439,1.00954
2440,1.00952
2441,1.00951
2442,1.0095
2443,1.00949
2444,1.00947
2445,1.00946
2446,1.00945
2447,1.00944
2448,1.00942
2449,1.00941
2450,1.0094
2451,1.00939
2452,1.00937
2453,1.00936
2454,1.00935
2455,1.00934
2456,1.00933
2457,1.00931
2458,1.0093
2459,1.00929
2460,1.00928
2461,1.00927
2462,1.00926
2463,1.00924
2464,1.00923
2465,1.00922
2466,1.00921
2467,1.0092
2468,1.00919
2469,1.00918
2470,1.00916
2471,1.00915
2472,1.00914
2473,1.00913
2474,1.00912
2475,1.00911
2476,1.0091
2477,1.00909
2478,1.00908
2479,1.00907
2480,1.00905
2481,1.00904
2482,1.00903
2483,1.00902
2484,1.00901
2485,1.009
2486,1.00899
2487,1.00898
2488,1.00897
2489,1.00896
2490,1.00895
2491,1.00894
2492,1.00893
2493,1.00892
2494,1.00891
2495,1.0089
2496,1.00889
2497,1.00888
2498,1.00887
2499,1.00886
2500,1.00885
2501,1.00884
2502,1.00883
2503,1.00882
2504,1.00881
2505,1.0088
2506,1.00879
2507,1.00879
2508,1.00878
2509,1.00877
2510,1.00876
2511,1.00875
2512,1.00874
2513,1.00873
2514,1.00872
2515,1.00871
2516,1.0087
2517,1.0087
2518,1.00869
2519,1.00868
2520,1.00867
2521,1.00866
2522,1.00865
2523,1.00864
2524,1.00864
2525,1.00863
2526,1.00862
2527,1.00861
2528,1.0086
2529,1.00859
2530,1.00859
2531,1.00858
2532,1.00857
2533,1.00856
2534,1.00856
2535,1.00855
2536,1.00854
2537,1.00853
2538,1.00852
2539,1.00852
2540,1.00851
2541,1.0085
2542,1.00849
2543,1.00849
2544,1.00848
2545,1.00847
2546,1.00847
2547,1.00846
2548,1.00845
2549,1.00844
2550,1.00844
2551,1.00843
2552,1.00842
2553,1.00842
2554,1.00841
2555,1.0084
2556,1.0084
2557,1.00839
2558,1.00838
2559,1.00838
2560,1.00837
2561,1.00836
2562,1.00836
2563,1.00835
2564,1.00835
2565,1.00834
2566,1.00833
2567,1.00833
2568,1.00832
2569,1.00832
2570,1.00831
2571,1.0083
2572,1.0083
2573,1.00829
2574,1.00829
2575,1.00828
2576,1.00828
2577,1.00827
2578,1.00827
2579,1.00826
2580,1.00825
2581,1.00825
2582,1.00824
2583,1.00824
2584,1.00823
2585,1.00823
2586,1.00822
2587,1.00822
2588,1.00821
2589,1.00821
2590,1.0082
2591,1.0082
2592,1.00819
2593,1.00819
2594,1.00819
2595,1.00818
2596,1.00818
2597,1.00817
2598,1.00817
2599,1.00816
2600,1.00816
2601,1.00816
2602,1.00815
2603,1.00815
2604,1.00814
2605,1.00814
2606,1.00813
2607,1.00813
2608,1.00813
2609,1.00812
2610,1.00812
2611,1.00812
2612,1.00811
2613,1.00811
2614,1.00811
2615,1.0081
2616,1.0081
2617,1.0081
2618,1.00809
2619,1.00809
2620,1.00809
2621,1.00808
2622,1.00808
2623,1.00808
2624,1.00807
2625,1.00807
2626,1.00807
2627,1.00806
2628,1.00806
2629,1.00806
2630,1.00806
2631,1.00805
2632,1.00805
2633,1.00805
2634,1.00805
2635,1.00804
2636,1.00804
2637,1.00804
2638,1.00804
2639,1.00803
2640,1.00803
2641,1.00803
2642,1.00803
2643,1.00803
2644,1.00802
2645,1.00802
2646,1.00802
2647,1.00802
2648,1.00802
2649,1.00802
2650,1.00801
2651,1.00801
2652,1.00801
2653,1.00801
2654,1.00801
2655,1.00801
2656,1.008
2657,1.008
2658,1.008
2659,1.008
2660,1.008
2661,1.008
2662,1.008
2663,1.008
2664,1.008
2665,1.00799
2666,1.00799
2667,1.00799
2668,1.00799
2669,1.00799
2670,1.00799
2671,1.00799
2672,1.00799
2673,1.00799
2674,1.00799
2675,1.00799
2676,1.00799
2677,1.00799
2678,1.00799
2679,1.00799
2680,1.00799
2681,1.00799
2682,1.00799
2683,1.00799
2684,1.00799
2685,1.00799
2686,1.00799
2687,1.00799
2688,1.00799
2689,1.00799
2690,1.00799
2691,1.00799
2692,1.00799
2693,1.00799
2694,1.00799
2695,1.00799
2696,1.00799
2697,1.00799
2698,1.00799
2699,1.00799
2700,1.00799
2701,1.00799
2702,1.00799
2703,1.00799
2704,1.00799
2705,1.00799
2706,1.00799
2707,1.00799
2708,1.008
2709,1.008
2710,1.008
2711,1.008
2712,1.008
2713,1.008
2714,1.008
2715,1.008
2716,1.008
2717,1.00801
2718,1.00801
2719,1.00801
2720,1.00801
2721,1.00801
2722,1.00801
2723,1.00801
2724,1.00802
2725,1.00802
2726,1.00802
2727,1.00802
2728,1.00802
2729,1.00802
2730,1.00803
2731,1.00803
2732,1.00803
2733,1.00803
2734,1.00803
2735,1.00804
2736,1.00804
2737,1.00804
2738,1.00804
2739,1.00804
2740,1.00805
2741,1.00805
2742,1.00805
2743,1.00805
2744,1.00805
2745,1.00806
2746,1.00806
2747,1.00806
2748,1.00806
2749,1.00807
2750,1.00807
2751,1.00807
2752,1.00807
2753,1.00808
2754,1.00808
2755,1.00808
2756,1.00808
2757,1.00809
2758,1.00809
2759,1.00809
2760,1.0081
2761,1.0081
2762,1.0081
2763,1.0081
2764,1.00811
2765,1.00811
2766,1.00811
2767,1.00812
2768,1.00812
2769,1.00812
2770,1.00813
2771,1.00813
2772,1.00813
2773,1.00814
2774,1.00814
2775,1.00814
2776,1.00815
2777,1.00815
2778,1.00815
2779,1.00816
2780,1.00816
2781,1.00816
2782,1.00817
2783,1.00817
2784,1.00817
2785,1.00818
2786,1.00818
2787,1.00818
2788,1.00819
2789,1.00819
2790,1.0082
2791,1.0082
2792,1.0082
2793,1.00821
2794,1.00821
2795,1.00822
2796,1.00822
2797,1.00822
2798,1.00823
2799,1.00823
2800,1.00824
2801,1.00824
2802,1.00824
2803,1.00825
2804,1.00825
2805,1.00826
2806,1.00826
2807,1.00826
2808,1.00827
2809,1.00827
2810,1.00828
2811,1.00828
2812,1.00829
2813,1.00829
2814,1.00829
2815,1.0083
2816,1.0083
2817,1.00831
2818,1.00831
2819,1.00832
2820,1.00832
2821,1.00833
2822,1.00833
2823,1.00834
2824,1.00834
2825,1.00834
2826,1.00835
2827,1.00835
2828,1.00836
2829,1.00836
2830,1.00837
2831,1.00837
2832,1.00838
2833,1.00838
2834,1.00839
2835,1.00839
2836,1.0084
2837,1.0084
2838,1.00841
2839,1.00841
2840,1.00842
2841,1.00842
2842,1.00843
2843,1.00843
2844,1.00844
2845,1.00844
2846,1.00845
2847,1.00845
2848,1.00846
2849,1.00846
2850,1.00847
2851,1.00847
2852,1.00848
2853,1.00848
2854,1.00849
2855,1.00849
2856,1.0085
2857,1.0085
2858,1.00851
2859,1.00852
2860,1.00852
2861,1.00853
2862,1.00853
2863,1.00854
2864,1.00854
2865,1.00855
2866,1.00855
2867,1.00856
2868,1.00856
2869,1.00857
2870,1.00858
2871,1.00858
2872,1.00859
2873,1.00859
2874,1.0086
2875,1.0086
2876,1.00861
2877,1.00861
2878,1.00862
2879,1.00863
2880,1.00863
2881,1.00864
2882,1.00864
2883,1.00865
2884,1.00865
2885,1.00866
2886,1.00866
2887,1.00867
2888,1.00868
2889,1.00868
2890,1.00869
2891,1.00869
2892,1.0087
2893,1.00871
2894,1.00871
2895,1.00872
2896,1.00872
2897,1.00873
2898,1.00873
2899,1.00874
2900,1.00875
2901,1.00875
2902,1.00876
2903,1.00876
2904,1.00877
2905,1.00878
2906,1.00878
2907,1.00879
2908,1.00879
2909,1.0088
2910,1.00881
2911,1.00881
2912,1.00882
2913,1.00882
2914,1.00883
2915,1.00884
2916,1.00884
2917,1.00885
2918,1.00885
2919,1.00886
2920,1.00887
2921,1.00887
2922,1.00888
2923,1.00888
2924,1.00889
2925,1.0089
2926,1.0089
2927,1.00891
2928,1.00891
2929,1.00892
2930,1.00893
2931,1.00893
2932,1.00894
2933,1.00894
2934,1.00895
2935,1.00896
2936,1.00896
2937,1.00897
2938,1.00898
2939,1.00898
2940,1.00899
2941,1.00899
2942,1.009
2943,1.00901
2944,1.00901
2945,1.00902
2946,1.00903
2947,1.00903
2948,1.00904
2949,1.00904
2950,1.00905
2951,1.00906
2952,1.00906
2953,1.00907
2954,1.00908
2955,1.00908
2956,1.00909
2957,1.00909
2958,1.0091
2959,1.00911
2960,1.00911
2961,1.00912
2962,1.00913
2963,1.00913
2964,1.00914
2965,1.00914
2966,1.00915
2967,1.00916
2968,1.00916
2969,1.00917
2970,1.00918
2971,1.00918
2972,1.00919
2973,1.00919
2974,1.0092
2975,1.00921
2976,1.00921
2977,1.00922
2978,1.00923
2979,1.00923
2980,1.00924
2981,1.00924
2982,1.00925
2983,1.00926
2984,1.00926
2985,1.00927
2986,1.00928
2987,1.00928
2988,1.00929
2989,1.00929
2990,1.0093
2991,1.00931
2992,1.00931
2993,1.00932
2994,1.00933
2995,1.00933
2996,1.00934
2997,1.00934
2998,1.00935
2999,1.00936
3000,1.00936
3001,1.00937
3002,1.00938
3003,1.00938
3004,1.00939
3005,1.00939
3006,1.0094
3007,1.00941
3008,1.00941
3009,1.00942
3010,1.00943
3011,1.00943
3012,1.00944
3013,1.00944
3014,1.00945
3015,1.00946
3016,1.00946
3017,1.00947
3018,1.00948
3019,1.00948
3020,1.00949
3021,1.00949
3022,1.0095
3023,1.00951
3024,1.00951
3025,1.00952
3026,1.00952
3027,1.00953
3028,1.00954
3029,1.00954
3030,1.00955
3031,1.00956
3032,1.00956
3033,1.00957
3034,1.00957
3035,1.00958
3036,1.00959
3037,1.00959
3038,1.0096
3039,1.0096
3040,1.00961
3041,1.00962
3042,1.00962
3043,1.00963
3044,1.00963
3045,1.00964
3046,1.00965
3047,1.00965
3048,1.00966
3049,1.00966
3050,1.00967
3051,1.00968
3052,1.00968
3053,1.00969
3054,1.00969
3055,1.0097
3056,1.00971
3057,1.00971
3058,1.00972
3059,1.00972
3060,1.00973
3061,1.00973
3062,1.00974
3063,1.00975
3064,1.00975
3065,1.00976
3066,1.00976
3067,1.00977
3068,1.00978
3069,1.00978
3070,1.00979
3071,1.00979
3072,1.0098
3073,1.0098
3074,1.00981
3075,1.00982
3076,1.00982
3077,1.00983
3078,1.00983
3079,1.00984
3080,1.00984
3081,1.00985
3082,1.00986
3083,1.00986
3084,1.00987
3085,1.00987
3086,1.00988
3087,1.00988
3088,1.00989
3089,1.00989
3090,1.0099
3091,1.00991
3092,1.00991
3093,1.00992
3094,1.00992
3095,1.00993
3096,1.00993
3097,1.00994
3098,1.00994
3099,1.00995
3100,1.00995
3101,1.00996
3102,1.00997
3103,1.00997
3104,1.00998
3105,1.00998
3106,1.00999
3107,1.00999
3108,1.01
3109,1.01
3110,1.01001
3111,1.01001
3112,1.01002
3113,1.01002
3114,1.01003
3115,1.01003
3116,1.01004
3117,1.01004
3118,1.01005
3119,1.01005
3120,1.01006
3121,1.01006
3122,1.01007
3123,1.01007
3124,1.01008
3125,1.01008
3126,1.01009
3127,1.01009
3128,1.0101
3129,1.0101
3130,1.01011
3131,1.01011
3132,1.01012
3133,1.01012
3134,1.01013
3135,1.01013
3136,1.01014
3137,1.01014
3138,1.01015
3139,1.01015
3140,1.01016
3141,1.01016
3142,1.01017
3143,1.01017
3144,1.01018
3145,1.01018
3146,1.01019
3147,1.01019
3148,1.0102
3149,1.0102
3150,1.01021
3151,1.01021
3152,1.01022
3153,1.01022
3154,1.01022
3155,1.01023
3156,1.01023
3157,1.01024
3158,1.01024
3159,1.01025
3160,1.01025
3161,1.01026
3162,1.01026
3163,1.01027
3164,1.01027
3165,1.01027
3166,1.01028
3167,1.01028
3168,1.01029
3169,1.01029
3170,1.0103
3171,1.0103
3172,1.0103
3173,1.01031
3174,1.01031
3175,1.01032
3176,1.01032
3177,1.01033
3178,1.01033
3179,1.01033
3180,1.01034
3181,1.01034
3182,1.01035
3183,1.01035
3184,1.01035
3185,1.01036
3186,1.01036
3187,1.01037
3188,1.01037
3189,1.01038
3190,1.01038
3191,1.01038
3192,1.01039
3193,1.01039
3194,1.01039
3195,1.0104
3196,1.0104
3197,1.01041
3198,1.01041
3199,1.01041
3200,1.01042
3201,1.01042
3202,1.01043
3203,1.01043
3204,1.01043
3205,1.01044
3206,1.01044
3207,1.01044
3208,1.01045
3209,1.01045
3210,1.01046
3211,1.01046
3212,1.01046
3213,1.01047
3214,1.01047
3215,1.01047
3216,1.01048
3217,1.01048
3218,1.01048
3219,1.01049
3220,1.01049
3221,1.01049
3222,1.0105
3223,1.0105
3224,1.0105
3225,1.01051
3226,1.01051
3227,1.01051
3228,1.01052
3229,1.01052
3230,1.01052
3231,1.01053
3232,1.01053
3233,1.01053
3234,1.01054
3235,1.01054
3236,1.01054
3237,1.01055
3238,1.01055
3239,1.01055
3240,1.01056
3241,1.01056
3242,1.01056
3243,1.01056
3244,1.01057
3245,1.01057
3246,1.01057
3247,1.01058
3248,1.01058
3249,1.01058
3250,1.01059
3251,1.01059
3252,1.01059
3253,1.01059
3254,1.0106
3255,1.0106
3256,1.0106
3257,1.01061
3258,1.01061
3259,1.01061
3260,1.01061
3261,1.01062
3262,1.01062
3263,1.01062
3264,1.01062
3265,1.01063
3266,1.01063
3267,1.01063
3268,1.01063
3269,1.01064
3270,1.01064
3271,1.01064
3272,1.01064
3273,1.01065
3274,1.01065
3275,1.01065
3276,1.01065
3277,1.01066
3278,1.01066
3279,1.01066
3280,1.01066
3281,1.01067
3282,1.01067
3283,1.01067
3284,1.01067
3285,1.01067
3286,1.01068
3287,1.01068
3288,1.01068
3289,1.01068
3290,1.01069
3291,1.01069
3292,1.01069
3293,1.01069
3294,1.01069
3295,1.0107
3296,1.0107
3297,1.0107
3298,1.0107
3299,1.0107
3300,1.01071
3301,1.01071
3302,1.01071
3303,1.01071
3304,1.01071
3305,1.01072
3306,1.01072
3307,1.01072
3308,1.01072
3309,1.01072
3310,1.01073
3311,1.01073
3312,1.01073
3313,1.01073
3314,1.01073
3315,1.01073
3316,1.01074
3317,1.01074
3318,1.01074
3319,1.01074
3320,1.01074
3321,1.01074
3322,1.01075
3323,1.01075
3324,1.01075
3325,1.01075
3326,1.01075
3327,1.01075
3328,1.01075
3329,1.01076
3330,1.01076
3331,1.01076
3332,1.01076
3333,1.01076
3334,1.01076
3335,1.01076
3336,1.01077
3337,1.01077
3338,1.01077
3339,1.01077
3340,1.01077
3341,1.01077
3342,1.01077
3343,1.01077
3344,1.01078
3345,1.01078
3346,1.01078
3347,1.01078
3348,1.01078
3349,1.01078
3350,1.01078
3351,1.01078
3352,1.01078
3353,1.01079
3354,1.01079
3355,1.01079
3356,1.01079
3357,1.01079
3358,1.01079
3359,1.01079
3360,1.01079
3361,1.01079
3362,1.01079
3363,1.0108
3364,1.0108
3365,1.0108
3366,1.0108
3367,1.0108
3368,1.0108
3369,1.0108
3370,1.0108
3371,1.0108
3372,1.0108
3373,1.0108
3374,1.0108
3375,1.0108
3376,1.01081
3377,1.01081
3378,1.01081
3379,1.01081
3380,1.01081
3381,1.01081
3382,1.01081
3383,1.01081
3384,1.01081
3385,1.01081
3386,1.01081
3387,1.01081
3388,1.01081
3389,1.01081
3390,1.01081
3391,1.01081
3392,1.01081
3393,1.01081
3394,1.01081
3395,1.01081
3396,1.01082
3397,1.01082
3398,1.01082
3399,1.01082
3400,1.01082
3401,1.01082
3402,1.01082
3403,1.01082
3404,1.01082
3405,1.01082
3406,1.01082
3407,1.01082
3408,1.01082
3409,1.01082
3410,1.01082
3411,1.01082
3412,1.01082
3413,1.01082
3414,1.01082
3415,1.01082
3416,1.01082
3417,1.01082
3418,1.01082
3419,1.01082
3420,1.01082
3421,1.01082
3422,1.01082
3423,1.01082
3424,1.01082
3425,1.01082
3426,1.01082
3427,1.01082
3428,1.01082
3429,1.01082
3430,1.01082
3431,1.01082
3432,1.01082
3433,1.01082
3434,1.01082
3435,1.01082
3436,1.01082
3437,1.01082
3438,1.01082
3439,1.01082
3440,1.01082
3441,1.01082
3442,1.01082
3443,1.01082
3444,1.01082
3445,1.01081
3446,1.01081
3447,1.01081
3448,1.01081
3449,1.01081
3450,1.01081
3451,1.01081
3452,1.01081
3453,1.01081
3454,1.01081
3455,1.01081
3456,1.01081
3457,1.01081
3458,1.01081
3459,1.01081
3460,1.01081
3461,1.01081
3462,1.01081
3463,1.01081
3464,1.01081
3465,1.0108
3466,1.0108
3467,1.0108
3468,1.0108
3469,1.0108
3470,1.0108
3471,1.0108
3472,1.0108
3473,1.0108
3474,1.0108
3475,1.0108
3476,1.0108
3477,1.0108
3478,1.0108
3479,1.01079
3480,1.01079
3481,1.01079
3482,1.01079
3483,1.01079
3484,1.01079
3485,1.01079
3486,1.01079
3487,1.01079
3488,1.01079
3489,1.01079
3490,1.01079
3491,1.01078
3492,1.01078
3493,1.01078
3494,1.01078
3495,1.01078
3496,1.01078
3497,1.01078
3498,1.01078
3499,1.01078
