iteration,value
1617,0.521711
1618,0.521749
1619,0.521787
1620,0.521826
1621,0.521865
1622,0.521904
1623,0.521943
1624,0.521982
1625,0.522022
1626,0.522062
1627,0.522101
1628,0.522141
1629,0.522182
1630,0.522222
1631,0.522262
1632,0.522303
1633,0.522344
1634,0.522385
1635,0.522426
1636,0.522468
1637,0.522509
1638,0.522551
1639,0.522592
1640,0.522634
1641,0.522676
1642,0.522719
1643,0.522761
1644,0.522804
1645,0.522846
1646,0.522889
1647,0.522932
1648,0.522975
1649,0.523019
1650,0.523062
1651,0.523105
1652,0.523149
1653,0.523193
1654,0.523237
1655,0.523281
1656,0.523325
1657,0.52337
1658,0.523414
1659,0.523459
1660,0.523503
1661,0.523548
1662,0.523593
1663,0.523638
1664,0.523684
1665,0.523729
1666,0.523775
1667,0.52382
1668,0.523866
1669,0.523912
1670,0.523958
1671,0.524004
1672,0.52405
1673,0.524096
1674,0.524143
1675,0.524189
1676,0.524236
1677,0.524283
1678,0.524329
1679,0.524376
1680,0.524424
1681,0.524471
1682,0.524518
1683,0.524565
1684,0.524613
1685,0.52466
1686,0.524708
1687,0.524756
1688,0.524804
1689,0.524852
1690,0.5249
1691,0.524948
1692,0.524996
1693,0.525044
1694,0.525093
1695,0.525141
1696,0.52519
1697,0.525239
1698,0.525287
1699,0.525336
1700,0.525385
1701,0.525434
1702,0.525483
1703,0.525532
1704,0.525582
1705,0.525631
1706,0.52568
1707,0.52573
1708,0.525779
1709,0.525829
1710,0.525879
1711,0.525928
1712,0.525978
1713,0.526028
1714,0.526078
1715,0.526128
1716,0.526178
1717,0.526228
1718,0.526278
1719,0.526329
1720,0.526379
1721,0.526429
1722,0.52648
1723,0.52653
1724,0.526581
1725,0.526631
1726,0.526682
1727,0.526733
1728,0.526784
1729,0.526834
1730,0.526885
1731,0.526936
1732,0.526987
1733,0.527038
1734,0.527089
1735,0.52714
1736,0.527191
1737,0.527242
1738,0.527294
1739,0.527345
1740,0.527396
1741,0.527447
1742,0.527499
1743,0.52755
1744,0.527602
1745,0.527653
1746,0.527704
1747,0.527756
1748,0.527807
1749,0.527859
1750,0.527911
1751,0.527962
1752,0.528014
1753,0.528066
1754,0.528117
1755,0.528169
1756,0.528221
1757,0.528272
1758,0.528324
1759,0.528376
1760,0.528428
1761,0.52848
1762,0.528531
1763,0.528583
1764,0.528635
1765,0.528687
1766,0.528739
1767,0.528791
1768,0.528842
1769,0.528894
1770,0.528946
1771,0.528998
1772,0.52905
1773,0.529102
1774,0.529154
1775,0.529206
1776,0.529258
1777,0.52931
1778,0.529362
1779,0.529413
1780,0.529465
1781,0.529517
1782,0.529569
1783,0.529621
1784,0.529673
1785,0.529725
1786,0.529777
1787,0.529828
1788,0.52988
1789,0.529932
1790,0.529984
1791,0.530036
1792,0.530088
1793,0.530139
1794,0.530191
1795,0.530243
1796,0.530294
1797,0.530346
1798,0.530398
1799,0.530449
1800,0.530501
1801,0.530553
1802,0.530604
1803,0.530656
1804,0.530707
1805,0.530759
1806,0.53081
1807,0.530862
1808,0.530913
1809,0.530965
1810,0.531016
1811,0.531067
1812,0.531118
1813,0.53117
1814,0.531221
1815,0.531272
1816,0.531323
1817,0.531374
1818,0.531425
1819,0.531476
1820,0.531527
1821,0.531578
1822,0.531629
1823,0.53168
1824,0.531731
1825,0.531782
1826,0.531832
1827,0.531883
1828,0.531934
1829,0.531984
1830,0.532035
1831,0.532085
1832,0.532136
1833,0.532186
1834,0.532236
1835,0.532287
1836,0.532337
1837,0.532387
1838,0.532437
1839,0.532487
1840,0.532537
1841,0.532587
1842,0.532637
1843,0.532687
1844,0.532737
1845,0.532786
1846,0.532836
1847,0.532886
1848,0.532935
1849,0.532985
1850,0.533034
1851,0.533083
1852,0.533133
1853,0.533182
1854,0.533231
1855,0.53328
1856,0.533329
1857,0.533378
1858,0.533427
1859,0.533475
1860,0.533524
1861,0.533573
1862,0.533621
1863,0.53367
1864,0.533718
1865,0.533767
1866,0.533815
1867,0.533863
1868,0.533911
1869,0.533959
1870,0.534007
